0.082009852,0.007590193,0.051281942,0.142456709,0.100735999,0.472912281,0.036254889,0.09595275,0.00995052,0,0.000854864,0,0.003652172,0.017145382,0.003478756,0.045377234,0.00920693,0.00095478,0.940050971
0.081764642,0.007047855,0.046745437,0.144046699,0.10177456,0.473884283,0.03636929,0.096625337,0.01117273,0,0.000569167,0,0.003701468,0.017234835,0.003514195,0.045789228,0.009336456,0.001079569,1.050437626
0.078409173,0.007077764,0.034615548,0.144275703,0.102321466,0.479900781,0.049088312,0.093742126,0.009123907,0,0.001445221,0,0.005022788,0.023557519,0.004601643,0.04498692,0.008787586,0.000855294,0.971426093
0.080480316,0.008355652,0.037512063,0.144126224,0.100057089,0.471595048,0.050861755,0.095800223,0.010070909,0,0.00114072,0,0.005089079,0.023986152,0.004872567,0.045178911,0.009177683,0.000964795,0.814715293
0.081968298,0.00820132,0.047450008,0.141373953,0.098028486,0.45683817,0.062347218,0.092162744,0.010047309,0,0.001582495,0,0.006111803,0.028482589,0.005746091,0.042103459,0.008493971,0.000925988,0.829734419
0.077917879,0.00235444,0.072853936,0.143763444,0.104158862,0.484995931,0.006911081,0.096091926,0.01004343,0,0.00090907,0,0.00071985,0.003351846,0.000664099,0.046604193,0.009233658,0.000965093,3.099020392
0.079199778,0.004457861,0.099589794,0.140150932,0.101010618,0.464770839,0.006643018,0.094317684,0.00944669,0,0.000412786,0,0.000671015,0.003087481,0.000626554,0.043836109,0.008895826,0.00089099,2.399988179
0.079153537,0.004885363,0.100706487,0.140593863,0.099271725,0.464970153,0.005462913,0.093302855,0.009866918,0,0.001786187,0,0.000542313,0.002540091,0.000509705,0.043383043,0.008705423,0.000920612,2.31861538
0.077619839,0.003713662,0.105569263,0.139363722,0.099551312,0.463610267,0.006656675,0.093186657,0.009901335,0,0.000827269,0,0.000662681,0.003086103,0.000620313,0.043202291,0.008683753,0.000922672,2.593000364
0.083834224,0.006826699,0.099844601,0.134275354,0.099777157,0.460105845,0.006519266,0.096507463,0.010769696,0,0.001539695,0,0.000650474,0.002999553,0.000629158,0.044403648,0.00931369,0.001039356,1.977523809
0.077094579,0.007003354,0.13425158,0.136547586,0.095092226,0.446039352,0.005969651,0.089063748,0.008871406,0,6.65E-05,0,0.000567667,0.002662699,0.000531679,0.039725936,0.007932351,0.000790121,1.801319646
0.076433843,0.005319427,0.138408422,0.139990157,0.094478396,0.440952751,0.00583226,0.087351888,0.009365912,0,0.001866945,0,0.000551023,0.002571751,0.000509459,0.038518055,0.007630352,0.00081813,2.661200358
0.074079395,0.006054691,0.147284983,0.135054916,0.093923704,0.440167491,0.006316487,0.087356739,0.00929823,0,0.000463363,0,0.000593268,0.002780312,0.000551788,0.038451597,0.0076312,0.000812263,1.973009129
0.076256813,0.008375951,0.144550336,0.13378051,0.095209587,0.436215161,0.006742727,0.087265079,0.009736463,0,0.001867372,0,0.000641972,0.00294128,0.000588405,0.038066351,0.007615194,0.000849653,1.593034188
0.079694526,0.006656988,0.140714684,0.132966545,0.095001208,0.438852629,0.006750575,0.089703255,0.008839939,0,0.000819653,0,0.000641313,0.002962507,0.000605549,0.039366509,0.008046674,0.000792971,1.941340882
0.082186638,0.008178381,0.08850721,0.142311362,0.099054181,0.468134079,0.006586704,0.093533939,0.010529491,0,0.000978015,0,0.000652441,0.003083461,0.00061608,0.043786425,0.008748598,0.000984865,0.864110077
0.075979862,0.006726792,0.101094882,0.139368402,0.100081248,0.465628705,0.004901,0.095063736,0.0095549,0,0.001600472,0,0.000490498,0.002282046,0.000465907,0.044264404,0.009037114,0.000908325,1.033515073
0.077895354,0.007941334,0.122078154,0.135818669,0.097276446,0.451818407,0.006260313,0.090136565,0.009948122,0,0.000826637,0,0.000608981,0.002828525,0.000564283,0.040725359,0.0081246,0.00089669,0.832911706
0.073411752,0.006584386,0.124827616,0.130384024,0.10013167,0.457316628,0.006148729,0.091296562,0.008596849,0,0.001301784,0,0.000615682,0.002811916,0.000561358,0.041751436,0.008335062,0.000784863,0.976536045
0.085297468,0.006288887,0.054255325,0.144586869,0.123970786,0.474635114,0.00735782,0.090825073,0.011415283,0,0.001367375,0,0.000912155,0.00349228,0.000668275,0.043108769,0.008249194,0.001036794,2.119404923
0.087740672,0.006302609,0.055559464,0.149981835,0.118212832,0.471820577,0.006634565,0.092967051,0.010566724,0,0.000213672,0,0.000784291,0.003130324,0.000616796,0.043863767,0.008642873,0.000982357,2.155919335
0.090683482,0.006912651,0.050276094,0.137538199,0.135947204,0.472195336,0.006859501,0.085639595,0.0120564,0,0.001891538,0,0.00093253,0.003239024,0.000587445,0.040438617,0.00733414,0.001032505,2.020484614
0.092771267,0.008023846,0.052311708,0.140103114,0.131295135,0.47328358,0.008337664,0.079723515,0.012042766,0,0.002107406,0,0.001094695,0.003946079,0.000664708,0.037731831,0.006355839,0.000960092,1.898415837
0.0936493,0.003760461,0.052526775,0.138879103,0.13183231,0.474075575,0.008273701,0.081295656,0.013254585,0,0.002452534,0,0.001090741,0.00392236,0.000672616,0.038540285,0.006608984,0.00107754,2.785719032
0.068926183,0.003664281,0.04966155,0.147511292,0.1423142,0.474429243,0.005840286,0.096951586,0.009542808,0,0.001158572,0,0.000831156,0.002770803,0.000566225,0.045996667,0.00939961,0.00092519,1.620657967
0.07829149,0.005092131,0.048569704,0.145045244,0.141975434,0.467174126,0.00634771,0.09534466,0.009723774,0,0.002435727,0,0.000901219,0.002965486,0.00060522,0.044542558,0.009090604,0.00092711,1.366980317
0.071586548,0.004820028,0.048655754,0.138535975,0.175442244,0.453379511,0.005833326,0.091739407,0.009645584,0,0.000361622,0,0.001023412,0.00264471,0.000535146,0.041592768,0.008416119,0.00088488,1.326395037
0.077536592,0.00457637,0.048992084,0.136621864,0.175298028,0.447423589,0.006050548,0.092412274,0.009165281,0,0.00192337,0,0.001060649,0.002707158,0.000559145,0.041347431,0.008540028,0.000846984,1.501217931
0.069217223,0.003943569,0.052222243,0.133645761,0.097494183,0.537347989,0.006202433,0.090023494,0.008783114,0,0.001119991,0,0.000604701,0.003332865,0.000558365,0.048373944,0.008104229,0.000790687,2.351586869
0.074874308,0.007872904,0.041165414,0.125399438,0.090375156,0.559151723,0.004966794,0.086288049,0.008848415,0,0.001057798,0,0.000448875,0.002777191,0.000428575,0.048248111,0.007445627,0.000763512,1.608008835
0.082223351,0.005748759,0.049743301,0.138909561,0.094204817,0.519694067,0.006770816,0.091976922,0.00918574,0,0.001542666,0,0.000637844,0.003518753,0.000622759,0.047799861,0.008459754,0.000844876,2.17904222
0.075427737,0.006612073,0.043346158,0.129146823,0.086809833,0.561469696,0.005058368,0.082458425,0.009114282,0,0.000556606,0,0.000439116,0.00284012,0.000417105,0.046297907,0.006799392,0.000751549,1.886748785
0.071785286,0.004972813,0.04444158,0.125066775,0.087140778,0.567199148,0.005672407,0.084199532,0.007880999,0,0.001640682,0,0.000494298,0.003217384,0.000477614,0.047757903,0.007089561,0.000663576,2.174561524
0.075695072,0.007197736,0.043853764,0.141199774,0.093885764,0.530135863,0.006476968,0.090526375,0.009832046,0,0.001196638,0,0.000608095,0.003433673,0.000586336,0.047991278,0.008195024,0.00089006,-0.563642008
0.08007621,0.006326086,0.048030258,0.140917994,0.093949754,0.52216104,0.006284888,0.091299353,0.009063547,0,0.001890869,0,0.000590464,0.003281723,0.000573806,0.047672965,0.008335572,0.000827496,1.151792149
0.066578943,0.004676307,0.04308667,0.118481698,0.087319879,0.583371815,0.005747065,0.081481465,0.007759804,0,0.001496354,0,0.000501833,0.003352676,0.000468279,0.04753399,0.006639229,0.00063228,1.281919129
0.069618385,0.004389799,0.041755354,0.122956648,0.085997137,0.575647926,0.005363003,0.085691662,0.008580086,0,0,0,0.000461203,0.003087202,0.000459565,0.049328228,0.007343061,0.000735242,1.403128831
0.08003585,0.005621481,0.038584646,0.143505912,0.102758687,0.479463852,0.007037529,0.131835286,0.009946222,0,0.001210534,0,0.000723167,0.003374241,0.000927795,0.063210254,0.017380543,0.001311263,2.120748783
0.081407538,0.006154947,0.053415922,0.146570189,0.09976908,0.467464103,0.006372715,0.127917842,0.010016063,0,0.000911602,0,0.0006358,0.002979016,0.000815184,0.059796999,0.016362974,0.001281233,2.03283691
0.079095163,0.004533472,0.048388187,0.135144861,0.096901826,0.457244154,0.006652317,0.161925002,0.009409477,0,0.000705541,0,0.000644622,0.003041733,0.001077176,0.074039261,0.026219706,0.00152363,2.387079889
0.067192829,0.007171226,0.042816746,0.121616234,0.087737656,0.398704983,0.005419475,0.260000292,0.008659026,0,0.000681532,0,0.000475492,0.002160772,0.001409065,0.103663412,0.067600152,0.002251349,1.583527699
0.068249336,0.006219384,0.043404365,0.122854234,0.085867901,0.399646347,0.004630533,0.258921244,0.009377592,0,0.000829063,0,0.000397614,0.001850576,0.001198943,0.103476929,0.067040211,0.002428058,1.763001585
0.079716319,0.006370598,0.049681616,0.146281428,0.099883576,0.470022293,0.006341231,0.129856174,0.010241899,0,0.001604866,0,0.000633385,0.00298052,0.000823448,0.061035296,0.016862626,0.001329974,1.371600625
0.080218779,0.005914441,0.042970781,0.140775831,0.104818193,0.47571396,0.005731607,0.132819483,0.009757785,0,0.001279139,0,0.000600777,0.002726606,0.000761269,0.063184082,0.017641015,0.001296024,1.218764373
0.066322769,0.00959525,0.028174529,0.128749813,0.086730192,0.404117918,0.002569968,0.264279065,0.00898061,0,0.000479887,0,0.000222894,0.00103857,0.000679189,0.106799905,0.069843424,0.002373387,0.368134924
0.065461126,0.00542893,0.020637261,0.124498104,0.090963895,0.410197036,0.001822881,0.270966129,0.008699042,0,0.001325596,0,0.000165816,0.00074774,0.000493939,0.111149503,0.073422643,0.002357146,1.097962768
0.068367937,0.006951613,0.033681427,0.118468942,0.086644336,0.404843754,0.004898547,0.26644624,0.007958432,0,0.001738773,0,0.000424431,0.001983146,0.001305199,0.107869096,0.070993599,0.002120494,0.82012523
0.070417141,0.003005659,0.041986606,0.151426411,0.094979277,0.501908659,0.005728812,0.117786156,0.010501942,6.1E-05,0.001751053,0.000447287,0.000544118,0.00287534,0.000674775,0.059117892,0.013873579,0.001236983,0.922887741
0.082574141,0.005534242,0.011821012,0.166555907,0.074533958,0.428031474,0.012659344,0.180927432,0.034831832,6.34E-05,0.002257921,0.000209309,0.000943551,0.005418597,0.002290423,0.077442635,0.032734736,0.006302034,0.471689746
0.059355992,0.001640523,0.041450329,0.152314611,0.095588047,0.509395957,0.008520669,0.119016335,0.010632505,6.05E-05,0.00173627,0.000288282,0.000814474,0.004340394,0.001014099,0.06062644,0.014164888,0.001265442,1.112195475
0.067738368,0.002139364,0.041215504,0.153444024,0.09541595,0.50311912,0.006647958,0.117492516,0.010720808,6.07E-05,0.001672043,0.000333676,0.000634321,0.003344715,0.000781085,0.059112731,0.013804491,0.001259615,0.978801592
0.084195027,0.002791089,0.013255856,0.167006955,0.074518636,0.431792303,0.004273364,0.18421989,0.035337931,6.3E-05,0.002314961,0.000230989,0.000318445,0.001845206,0.000787239,0.07954473,0.033936968,0.00650995,0.930361366
0.059709664,0.001591666,0.03758836,0.153091799,0.095939316,0.506016143,0.012986341,0.120235171,0.010726586,6.07E-05,0.00174265,0.000311599,0.001245901,0.006571298,0.001561415,0.060840938,0.014456496,0.001289713,0.898369755
0.066663934,0.001988935,0.011902147,0.144097968,0.103102887,0.430472367,0.00270555,0.217190696,0.018225334,6.29E-05,0.003103397,0.000483933,0.00027895,0.001164664,0.00058762,0.093494593,0.047171799,0.003958373,0.785721882
0.033940189,0.002321936,0.073962422,0.133931074,0.11282979,0.543579517,0.014023074,0.079960399,0.004004851,8.96E-05,0.001028701,0.000328463,0.00158222,0.007622656,0.001121291,0.043464835,0.006393665,0.000320229,0.72085586
0.065682464,0.005884672,0.026971528,0.142610288,0.10078066,0.416187528,0.010880477,0.209412041,0.017579087,6.32E-05,0.002974987,0.000973079,0.001096542,0.004528319,0.002278503,0.08715468,0.043853403,0.003681272,0.451138248
0.073547719,0.008270623,0.024822827,0.160431676,0.073939198,0.425817941,0.015495525,0.180845836,0.034020141,3.18E-05,0.002334221,0.00044253,0.001145727,0.006598273,0.002802301,0.077007402,0.032705216,0.006152401,0.223881867
0.064444632,0.005621112,0.049467274,0.151314503,0.094705998,0.500463568,0.00524753,0.116017693,0.010549413,6.1E-05,0.001749759,0.000357565,0.000496973,0.002626198,0.000608806,0.058062629,0.013460105,0.001223919,0.477934239
0.06152677,0.004330246,0.049930767,0.155714817,0.094534502,0.48534595,0.009489771,0.121415803,0.015711746,0.000121249,0.001322682,0.000555698,0.000897111,0.004605822,0.001152208,0.058928668,0.014741797,0.001907654,0.692505201
0.05876752,0.001466066,0.01162262,0.144994044,0.106599835,0.435835301,0.002765974,0.216313542,0.018310411,6.24E-05,0.003079391,0.00018293,0.000294852,0.001205509,0.000598318,0.094277078,0.046791548,0.00396079,0.717026628
0.058742543,0.001911818,0.009907765,0.146817676,0.101605695,0.438207123,0.002352635,0.218912933,0.018090293,0.000435339,0.002856563,0.000159617,0.000239041,0.001030942,0.000515022,0.095929206,0.047922872,0.003960199,0.451129506
0.048587201,0.021092728,0.055683703,0.14869647,0.095201611,0.493781746,0.005734043,0.118605874,0.01029972,6.28E-05,0.0015864,0.000667706,0.00054589,0.002831366,0.000680091,0.058565416,0.014067353,0.001221607,-0.164928288
0.025194811,0.007861999,0.070001646,0.137749887,0.113017696,0.54847597,0.011303595,0.080899218,0.004035243,0.000120353,0.000898307,0.000441274,0.001277506,0.00619975,0.000914452,0.044371277,0.006544684,0.000326448,0.165237095
0.02819624,0.02360822,0.069998967,0.13343101,0.100144061,0.400641915,0.023176102,0.201767038,0.016329942,9.52E-05,0.001238678,0.001372647,0.002320949,0.009285318,0.004676173,0.080836333,0.040709938,0.003294844,-0.821766438
0.037539044,0.026973094,0.044593214,0.160131027,0.072383041,0.412774886,0.032365988,0.177401649,0.034283636,6.48E-05,0.000967076,0.000522561,0.002342749,0.013359867,0.00574178,0.073226945,0.031471345,0.006081973,-0.668818396
0.037229157,0.016311793,0.052920299,0.153995137,0.095488144,0.490570972,0.01257837,0.123792056,0.015502769,0.000124421,0.000642928,0.000843954,0.001201085,0.006170583,0.001557102,0.060728789,0.015324473,0.00191912,-0.174156185
0.065231223,0.003001429,0.056423237,0.150054901,0.094452652,0.494228599,0.007400861,0.116884155,0.010665297,0.000120714,0.000762385,0.000774546,0.000699031,0.003657717,0.000865043,0.057767492,0.013661906,0.001246604,1.412131912
0.069423926,0.00315782,0.046867465,0.13651041,0.096283487,0.403080449,0.020257582,0.203017924,0.017011346,0.000124736,0.001360721,0.002904134,0.001950471,0.008165435,0.004112652,0.081832556,0.041216278,0.003453608,1.423632089
0.08064474,0.00347439,0.030050772,0.160489978,0.073560907,0.411635807,0.02543004,0.177539013,0.03459534,6.25E-05,0.001004495,0.001512032,0.001870657,0.010467915,0.004514824,0.073081415,0.031520101,0.006142022,1.477916884
0.071377871,0.003260814,0.056149372,0.138914003,0.094832588,0.494444446,0.010374061,0.110997865,0.018100394,0.0001233,0.000566339,0.000858949,0.000983799,0.005129397,0.001151499,0.054882278,0.012320526,0.002009105,1.419293464
0.070482913,0.00223226,0.021042529,0.139943598,0.103088904,0.421385926,0.007990294,0.214037195,0.017161817,0.000125008,0.001363696,0.001145859,0.000823711,0.003366998,0.00171022,0.090192261,0.045811921,0.003673267,1.283539707
0.067243857,0.001896303,0.019759879,0.142865553,0.100199263,0.424287015,0.007431786,0.213929344,0.017927627,0.000406947,0.003019453,0.001032973,0.000744659,0.00315321,0.001589877,0.090767443,0.045765764,0.003835245,1.399603781
0.037400765,0.020361931,0.052986227,0.151464088,0.095939216,0.504728425,0.004336999,0.11986762,0.010857523,6.27E-05,0.000936449,0.001058025,0.000416088,0.002189007,0.000519866,0.060500595,0.014368246,0.001301465,0.246708219
0.021793757,0.010002864,0.069972098,0.136161497,0.113852569,0.551362148,0.009805554,0.081831289,0.004065052,9.09E-05,0.000417666,0.000644574,0.001116388,0.005406412,0.000802401,0.045118675,0.00669636,0.000332648,0.417436141
0.027679978,0.023827416,0.079502665,0.133105269,0.094497519,0.393828925,0.02676987,0.200662865,0.016632855,9.56E-05,0.001317317,0.002079721,0.002529686,0.010542749,0.005371719,0.079026841,0.040265586,0.003337596,-0.211443402
0.034476364,0.020160837,0.048711023,0.143531189,0.093038739,0.515678575,0.007573414,0.115573809,0.018558347,0.000159501,0.001391974,0.001146228,0.000704621,0.003905448,0.000875288,0.059598937,0.013357305,0.002144859,0.175216114
0.064190235,0.005430971,0.054166515,0.149089291,0.091901562,0.497378949,0.005516828,0.1191484,0.010719675,0.000122587,0.001548425,0.000786562,0.000507005,0.002743954,0.000657321,0.059261906,0.014196341,0.001277232,1.304729468
0.054749014,0.009286321,0.05929834,0.13640449,0.094457687,0.397330178,0.024508122,0.202018542,0.01651451,0.000125254,0.002804663,0.002502879,0.002314981,0.009737816,0.004951095,0.080268063,0.040811491,0.003336237,0.609213266
0.067883727,0.010028893,0.038945915,0.160073917,0.070126004,0.403921035,0.036110954,0.175863876,0.033447344,0.000126406,0.0021047,0.00136723,0.002532317,0.014585974,0.006350612,0.071035119,0.030928103,0.005882179,0.747322406
0.033064198,0.002731678,0.072652674,0.13416452,0.112229091,0.547977614,0.011316055,0.0802098,0.003957618,0.000299137,0.000893095,0.000504521,0.001269991,0.006200945,0.000907658,0.043953175,0.006433612,0.00031744,1.328531424
0.040769811,0.006197633,0.057919945,0.142354779,0.095848331,0.513877789,0.011455127,0.110377758,0.018491475,0.000315884,0.001233279,0.00115819,0.001097955,0.005886535,0.001264391,0.056720678,0.012183249,0.002041048,0.718770694
0.068797885,0.001906861,0.031605338,0.150665405,0.097836641,0.508598067,0.005422477,0.122205627,0.010912869,9.17E-05,0.000701966,0.001255167,0.000530517,0.002757861,0.000662657,0.062153546,0.014934215,0.001333614,2.142448411
0.096636724,0.003804197,0.01046011,0.162058828,0.074839126,0.420370242,0.011884826,0.182917707,0.034744567,6.33E-05,0.000944498,0.001275903,0.00088945,0.004996027,0.002173945,0.076893161,0.033458888,0.006355397,1.291587437
0.073679446,0.003012018,0.008964546,0.14366158,0.101343266,0.426163363,0.004469727,0.214372598,0.018342641,0.000444179,0.002987434,0.002559202,0.000452977,0.001904834,0.000958187,0.091357747,0.045955611,0.00393216,1.253847109
0.127016685,0.001504108,0.036670148,0.135080295,0.088427287,0.480771112,0.004796934,0.105845635,0.017402154,0.000291854,0.001273515,0.000920272,0.00042418,0.002306227,0.000507735,0.050887524,0.011203298,0.001841942,2.492851899
0.021962462,0.028026521,0.049210353,0.152528993,0.096481885,0.513904381,0.003559279,0.121366765,0.010867742,0,0.001603037,0.000488582,0.000343406,0.001829129,0.000431978,0.062370912,0.014729892,0.001318983,-0.074724803
0.012468128,0.014202183,0.066950515,0.136279991,0.11387524,0.558465658,0.00880434,0.0838428,0.00394772,0,0.000915956,0.000247469,0.001002596,0.004916921,0.00073818,0.046823325,0.007029615,0.000330988,0.031371614
0.018470962,0.037514298,0.037246982,0.163156506,0.073570695,0.425878629,0.023816054,0.182916189,0.035060013,3.3E-05,0.002119217,0.000217499,0.001752164,0.010142748,0.004356342,0.077900096,0.033458332,0.006413044,-0.546930543
0.014323406,0.031471183,0.068903325,0.135306486,0.097352729,0.405333896,0.016140163,0.20994672,0.01717241,6.51E-05,0.002766835,0.001217725,0.001571289,0.006542155,0.003388574,0.085098522,0.044077625,0.003605291,-0.62558563
0.021887546,0.027021694,0.045639558,0.144586165,0.096271211,0.519975226,0.009752607,0.114522023,0.018635406,3.2E-05,0.001324188,0.000352343,0.000938895,0.005071114,0.001116888,0.059548615,0.013115294,0.002134164,-0.049130547
0.029020004,0.024664493,0.046613479,0.156536965,0.09532101,0.512286161,0.002948315,0.120081904,0.010866474,3.14E-05,0.001586066,4.37E-05,0.000281036,0.001510381,0.000354039,0.061516298,0.014419664,0.001304867,-0.4238593
0.016634429,0.012398628,0.065805433,0.137679549,0.113198017,0.557969958,0.008091261,0.082983704,0.004077854,3.04E-05,0.000907793,0.000222967,0.000915915,0.004514681,0.000671443,0.046302414,0.006886295,0.000338395,-0.287591277
0.021551737,0.029146341,0.051833826,0.139222207,0.096404204,0.420387772,0.008141548,0.212645506,0.017550347,9.65E-05,0.00280767,0.000212326,0.000784879,0.003422607,0.001731264,0.08939357,0.045218111,0.003732002,-0.888352955
0.026744761,0.033347822,0.027420673,0.167392659,0.074712407,0.432565599,0.014553553,0.185871879,0.035266205,6.56E-05,0.00203475,2.41E-05,0.001087331,0.006295366,0.002705096,0.080401781,0.034548355,0.006554996,-0.807133825
0.027248835,0.024006717,0.044093633,0.140897042,0.097967019,0.52494091,0.005097145,0.115332778,0.019039475,3.2E-05,0.00125047,9.39E-05,0.000499352,0.0026757,0.000587868,0.060542893,0.01330165,0.002195876,-0.434802928
0.024064858,0.027180714,0.050770265,0.154427218,0.09708601,0.50950244,0.001562014,0.12343943,0.010736759,0,0.00123029,0,0.00015165,0.00079585,0.000192814,0.062892691,0.015237293,0.001325339,-0.552387671
0.019964968,0.028593778,0.050522084,0.153016908,0.097758896,0.512646149,0.001566066,0.123875804,0.010821866,0,0.001233481,0,0.000153097,0.000802838,0.000193998,0.063504454,0.015345215,0.001340567,-0.416842325
0.031397489,0.023969124,0.046159237,0.150771648,0.098472638,0.512404657,0.001401387,0.123309743,0.010880446,0,0.001233631,0,0.000137998,0.000718077,0.000172805,0.063184487,0.015205293,0.001341665,-0.513471578
0.030147493,0.023874487,0.045867648,0.152293712,0.09722289,0.513996879,0.001392534,0.123223709,0.01075481,0,0.001225838,0,0.000135386,0.000715758,0.000171593,0.063336602,0.015184082,0.001325248,-0.905022969
0.035859319,0.021482348,0.043660641,0.153857737,0.097071802,0.511560117,0.001306709,0.123086234,0.010892914,0,0.00122218,0,0.000126845,0.00066846,0.000160838,0.062966008,0.015150221,0.001340768,-0.961809845
0.039105054,0.019422171,0.041657981,0.152325432,0.096062001,0.513205,0.001314778,0.124888935,0.010788923,0,0.001229726,0,0.0001263,0.00067475,0.000164201,0.064093626,0.015597246,0.001347417,-1.111968322
0.035766982,0.021300817,0.050020483,0.151376835,0.095595149,0.511646639,0.001707311,0.120581872,0.010787249,0,0.001216661,0,0.000163211,0.00087354,0.000205871,0.06169531,0.014539988,0.001300747,0.273214623
0.032845267,0.023097261,0.050503516,0.152597288,0.096078157,0.509344357,0.001629507,0.12187493,0.010810442,0,0.001219277,0,0.00015656,0.00082998,0.000198596,0.062076308,0.014853499,0.001317522,0.43721705
0.028027411,0.025342128,0.051061233,0.156190233,0.095731234,0.507820326,0.0016414,0.121954493,0.011003366,0,0.001228176,0,0.000157133,0.000833536,0.000200176,0.06193097,0.014872898,0.00134191,0.53289347
